id,table_id,created_at,updated_at,tblidx,wszName,seTblidx,bSeType,byRvType,byExclIdx,byMinLevel,byMaxLevel,byFrequency,wEnchant_Value,byKind,dwEquip,byGroupNo,wMaxValue,bIsSuperior,bIsExcellent,bIsRare,bIsLegendary
501050ee-19e2-4411-88d1-80c6a50ee5a3,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,535,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,10,0,9,44,true,true,true,true
5040e866-72f2-4ea6-a93c-7dd4012e684a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,821,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,16,0,6,53,true,true,true,true
509cdb43-7e47-4edb-8b45-39639fe420d6,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,777,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,15,0,6,32,true,true,true,true
50c583e2-852d-4be9-8a3c-522fd5054232,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,769,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,15,0,5,53,true,true,true,true
50ee659b-9a2f-4026-a08f-6a72b0aa8cb0,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,255,ACTIVE_ENERGY_CRITICAL,633,false,0,0,5,255,1,0,5,0,4,24,true,true,true,true
50ffb6b5-030b-4fc7-a072-c4944017ba78,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,421,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,8,0,8,53,true,true,true,true
515f8117-4a07-4deb-a72c-1ea3387c5fd9,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,513,ACTIVE_ATTACK_SPEED_UP,617,true,0,0,10,255,1,0,10,0,5,10,true,true,true,true
51629ce7-68b9-4be8-9a97-dce16f639d74,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,737,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,14,0,10,28,true,true,true,true
5192a95b-4ea9-47dc-a132-85d4bed5ea0f,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,66,ACTIVE_PARALYZE_TOLERANCE_UP,638,true,0,0,3,255,1,0,1,0,0,44,false,false,false,false
51c34534-8141-48e3-a698-3d70165cbf08,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,575,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,11,0,6,53,true,true,true,true
51d1555a-acf4-4436-beea-eaa34289bc42,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,974,ACTIVE_LP_REGENERATION,627,false,0,0,1,255,1,0,19,0,5,126,true,true,true,true
52068c18-7914-4d85-997e-702ca9e745d4,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1075,ACTIVE_ENERGY_DEFENCE_UP,609,false,0,0,1,255,1,0,21,0,2,1350,true,true,true,true
5218f796-4df0-40e6-b9de-40533dc07545,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,690,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,13,0,11,44,true,true,true,true
522a8cf4-9afb-4c53-96cc-fb317459b362,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,261,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,5,0,5,53,true,true,true,true
524aca8e-13f3-47d9-99c6-4b317dbd1276,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,673,ACTIVE_PHYSICAL_CRITICAL,632,false,0,0,5,255,1,0,13,0,7,21,true,true,true,true
532d1f2f-ffc2-4d0c-91b7-b22289191bd0,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,890,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,17,0,11,44,true,true,true,true
53361403-0fe4-4261-99ac-426154caa379,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,266,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,5,0,6,57,true,true,true,true
533d2b83-ad57-45f8-99ac-f4eb15e09c88,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,326,ACTIVE_ENERGY_CRITICAL,633,false,0,0,5,255,1,0,6,0,9,24,true,true,true,true
53c0a9cb-3dfe-4f75-a3c9-c3878b3d9498,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1049,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,20,0,9,48,true,true,true,true
53f34f02-f838-41a3-a4f8-ee401e7cf2f7,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1055,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,20,0,10,44,true,true,true,true
548d44b5-5d84-4409-b85b-510846f4f573,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,540,ACTIVE_ATTACK_SPEED_UP,617,true,0,0,10,255,1,0,10,0,10,10,true,true,true,true
54b4e169-6615-47f5-a957-9667e8de422f,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1059,ACTIVE_STONE_TOLERANCE_UP,641,true,0,0,1,255,1,0,20,0,10,220,true,true,true,true
5510fd53-ebf0-4946-b56f-61a4e70b0874,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1094,ACTIVE_CANDY_KEEPTIME_DOWN,647,true,0,0,5,255,1,0,22,0,2,20,true,true,true,true
5517f7d0-d60f-4f37-b2e4-22d09ff897b2,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,669,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,13,0,6,32,true,true,true,true
55927174-5382-4ef5-a465-2389a97c1bb5,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,438,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,8,0,11,62,true,true,true,true
55b3590e-d6c8-4be3-9360-549f4cf749b3,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,466,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,9,0,6,57,true,true,true,true
55e401f9-0e1f-4288-88ff-68d135a0e8ee,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2060,출혈 방어력 증가,681,false,0,36,1,255,3,204,0,28,1,0,true,true,true,true
563bc147-6e19-485d-b4f0-36d04a77184d,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1022,ACTIVE_MAX_LP_UP,603,false,0,0,1,255,1,0,20,0,5,2762,true,true,true,true
5678bedf-00ef-49e5-ae60-5abfc48aaf7b,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,710,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,14,0,4,32,true,true,true,true
56afd905-fdef-4d4f-8d60-9250c44de005,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,251,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,5,0,3,104,true,true,true,true
56ba8374-8ddb-445e-b572-63df4b67532e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,160,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,1,0,6,28,true,true,true,true
56cbe355-77fa-4f85-860c-965cc1a16c7e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,526,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,10,0,7,62,true,true,true,true
56e6b9b1-e69f-47a6-bcbf-e7fce74de67e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,670,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,13,0,7,53,true,true,true,true
573993c8-d1c3-4dce-91c6-f5cd52a6a3a4,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,846,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,16,0,11,62,true,true,true,true
5748df1f-669e-47c9-af3e-9454dd7245dc,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,916,ACTIVE_CONFUSE_KEEPTIME_DOWN,645,true,0,0,5,255,1,0,18,0,4,20,true,true,true,true
574dc9d9-a866-496d-92d0-0cc0ace16f44,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2051,순수 속성공격 % 증가,672,false,0,34,1,255,3,2600,0,12512,1,0,true,true,true,true
575d9451-b4c5-4395-80c2-7e7e2b6dba74,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,312,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,6,0,6,57,true,true,true,true
577afd8d-7c3e-4da6-b17f-daecfa31aaad,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,366,ACTIVE_ENERGY_CRITICAL,633,false,0,0,5,255,1,0,7,0,7,24,true,true,true,true
57812557-4390-4952-8e92-d63d325127cf,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,392,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,8,0,1,28,true,true,true,true
58040ab9-f93b-4542-a9f8-3738e4a45cfe,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,760,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,15,0,3,53,true,true,true,true
58124e5c-fc7b-4824-87f0-33a656fa50b4,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,454,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,9,0,3,32,true,true,true,true
581dd4a9-dd18-409d-b854-5416a4533bca,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,615,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,12,0,5,53,true,true,true,true
584904d2-d5cd-4fdb-951c-f8e0aabb8758,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,340,ACTIVE_BLOCK_RATE_UP,620,false,0,0,1,255,1,0,6,0,12,352,true,true,true,true
58967c6e-718f-42b4-8235-7afed8e1ea3e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,79,ACTIVE_CRITICAL_BLOCK_UP,651,false,0,0,10,255,1,0,1,0,0,10,false,false,false,false
58dc3a46-3212-4f64-8c06-edcca81dbb4c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,522,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,10,0,6,28,true,true,true,true
59a9bb3d-e2e4-4445-a9f7-9b34c20970cc,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,424,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,8,0,8,62,true,true,true,true
5a377a2e-5af2-4ab3-8bd6-49ebef946df8,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,269,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,5,0,6,32,true,true,true,true
5a43d4a9-ce3a-4521-8a1a-09b8988a2374,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,841,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,16,0,11,57,true,true,true,true
5a594372-8384-493e-85b2-2028ae1787f3,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1003,ACTIVE_BLOCK_RATE_UP,620,false,0,0,1,255,1,0,20,0,2,352,true,true,true,true
5a7217d6-b6c0-494d-bbee-13163d440a8a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,957,ACTIVE_DODGE_RATE_UP,619,false,0,0,1,255,1,0,19,0,3,275,true,true,true,true
5b283aaa-e14c-4890-8a12-2f2709269add,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,554,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,11,0,1,28,true,true,true,true
5b2dbbeb-451d-4d1f-9218-fc792f4e9bb0,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1027,ACTIVE_MAX_EP_UP,604,false,0,0,1,255,1,0,20,0,6,2812,true,true,true,true
5b4d39f7-a588-4480-afee-50f73bd1b333,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,822,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,16,0,6,28,true,true,true,true
5b4ebde2-3c39-4a1f-a607-b4194a311bb9,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,9,ACTIVE_LP_REGENERATION,627,false,0,2,2,255,1,0,1,0,0,63,false,false,false,false
5b84f75d-7019-4c50-8512-5b965069b8ef,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,181,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,1,0,11,53,true,true,true,true
5bdb9d81-1620-450a-b17d-ab8738f6217c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,703,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,14,0,2,44,true,true,true,true
5c12ff1a-def5-4f65-82b9-1d6b51a42627,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,732,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,14,0,8,62,true,true,true,true
5c340c8b-60d7-498a-8ed0-7117b823d179,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,573,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,11,0,6,104,true,true,true,true
5c5081a1-fcf9-4279-9796-fb4c7a862b08,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,618,ACTIVE_PHYSICAL_OFFENCE_UP,606,false,0,0,1,255,1,0,12,0,6,125,true,true,true,true
5c5690c7-a8ec-46d1-83f0-454f625f8e60,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1095,ACTIVE_STRANGE_OFFENCE_UP,673,false,0,0,3,255,1,0,22,0,2,41,true,true,true,true
5c8504e0-53ed-47be-bd74-c58650482443,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,812,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,16,0,4,44,true,true,true,true
5ccb229c-f7f7-4a96-9db0-2de420525a92,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,990,ACTIVE_ENERGY_DEFENCE_UP,609,false,0,0,1,255,1,0,19,0,8,1350,true,true,true,true
5cd62074-8ac1-4f71-8088-1345f268ebb9,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,488,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,9,0,11,48,true,true,true,true
5d19cdb6-afb4-4fa5-92c6-49fe99a5f624,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,45,ACTIVE_STRANGE_DEFENCE_UP,622,false,0,0,10,255,1,0,1,0,0,10,false,false,false,false
5d339a02-d9f0-438e-9314-d638eca4ab74,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,767,ACTIVE_ATTACK_SPEED_UP,617,true,0,0,10,255,1,0,15,0,5,10,true,true,true,true
5d700c4b-e462-4538-b0a6-5acca5c4fc4d,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,654,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,13,0,3,32,true,true,true,true
5d8b43c7-9aae-42a9-9d1e-62d9ffd1b0c8,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1020,ACTIVE_POISON_KEEPTIME_DOWN,649,true,0,0,5,255,1,0,20,0,4,20,true,true,true,true
5dbacd83-ea50-4a76-a9fd-7cab96735cf3,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1088,ACTIVE_CANDY_TOLERANCE_UP,642,true,0,0,1,255,1,0,22,0,1,220,true,true,true,true
5dbd7b8e-8dc2-41e0-8082-1397e29b3cac,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,245,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,5,0,1,44,true,true,true,true
5dcd1146-c775-4993-b5ef-b9df231f9e9d,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,408,ACTIVE_PHYSICAL_OFFENCE_UP,606,false,0,0,1,255,1,0,8,0,5,125,true,true,true,true
5e2d5a12-caea-4396-8d04-107144b4e8b7,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,321,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,6,0,8,53,true,true,true,true
5e3f991e-91a8-4c5c-8c70-bfe8499ded86,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1091,ACTIVE_TERROR_KEEPTIME_DOWN,644,true,0,0,5,255,1,0,22,0,2,20,true,true,true,true
5e625c91-5ace-4c8d-8a6c-724f500d71de,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,869,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,17,0,6,32,true,true,true,true
5e6b3deb-99d4-42f6-85c4-4a2173fa1972,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,685,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,13,0,10,44,true,true,true,true
5eab71cb-1587-4611-81fd-fb42bc51fedc,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1035,ACTIVE_STOMACHACHE_DEFENCE,679,false,0,0,1,255,1,0,20,0,7,1350,true,true,true,true
5eb01024-5eda-4309-b32f-73dbc6d0cdd8,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,583,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,11,0,8,53,true,true,true,true
5ec6471a-377a-4e7b-9059-8b0d195f7d3e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2012,이동속도 상승,616,true,0,11,1,255,3,1020,0,8464,1,0,true,true,true,true
5f420bb1-4aed-476c-93b0-9b8923447ba4,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,20,ACTIVE_NORMAL_SKILL_BLOCK_MODE_UP,652,false,0,4,8,255,1,0,1,0,0,13,false,false,false,false
5f7043c9-d442-4757-8d46-c9d477e7c298,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,592,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,11,0,10,32,true,true,true,true
5f8be13f-069d-404d-b2b6-ade86849882a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,538,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,10,0,10,32,true,true,true,true
5f920699-3a84-4dae-a9c8-d5b67353c3c8,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,607,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,12,0,3,53,true,true,true,true
60789a97-c816-4b3d-a521-81c224782efb,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1034,ACTIVE_DODGE_RATE_UP,619,false,0,0,1,255,1,0,20,0,7,275,true,true,true,true
60b5f064-97aa-4930-9e5e-8b3703da93a5,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,967,ACTIVE_STONE_KEEPTIME_DOWN,646,true,0,0,5,255,1,0,19,0,4,20,true,true,true,true
612d19d9-2f33-4b58-bf1d-a34e14a6fcab,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,514,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,10,0,5,44,true,true,true,true
612d9627-3cd6-4916-a8e0-f046ac4f25e4,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,898,ACTIVE_BLOCK_RATE_UP,620,false,0,0,1,255,1,0,18,0,1,352,true,true,true,true
6206bbbb-c39b-4a2e-b6fd-1a4aa5461c0c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,133,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,0,0,11,57,true,true,true,true
624308e8-5d9b-4538-a307-ef9527b81088,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,288,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,5,0,11,48,true,true,true,true
625e20f6-617f-4399-94f2-73dcc34def93,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,827,ACTIVE_PHYSICAL_CRITICAL,632,false,0,0,5,255,1,0,16,0,7,21,true,true,true,true
6287d06f-4e0d-4d45-81e3-ce2b316146cc,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,381,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,7,0,11,53,true,true,true,true
628e3c7f-7b0a-4c88-b12b-14ed404ed3e3,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2008,집중 상승,612,false,0,7,1,255,3,800,0,9229,1,0,true,true,true,true
62dde59e-391e-4402-8601-996d013062f6,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,763,ACTIVE_ENERGY_CRITICAL,633,false,0,0,5,255,1,0,15,0,4,24,true,true,true,true
634c3011-7a05-4271-9035-d33b8adff969,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,984,ACTIVE_DODGE_RATE_UP,619,false,0,0,1,255,1,0,19,0,7,275,true,true,true,true
63500546-e87c-4436-84b5-3e73b5ab3d1e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,310,ACTIVE_PHYSICAL_OFFENCE_UP,606,false,0,0,1,255,1,0,6,0,6,125,true,true,true,true
6376ead7-7ea6-4099-815b-892afab80417,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1063,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,21,0,1,53,true,true,true,true
6381ba1f-c5b6-4c8c-96c1-0bcfacc95544,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1067,ACTIVE_HONEST_OFFENCE_UP,672,false,0,0,3,255,1,0,21,0,1,41,true,true,true,true
63d98d1e-c27e-4421-9e8c-9645eae0b553,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,177,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,1,0,10,44,true,true,true,true
6400effd-f793-44a0-a377-68fd65834d6b,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,362,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,7,0,7,53,true,true,true,true
